tweet_id,tweet_url,text,created_at,lang,like_count,retweet_count,reply_count,quote_count,view_count,is_reply,in_reply_to_id,conversation_id,username,followers,tweet_length,contains_url,contains_media,source_type
1793986223461306630,https://x.com/detikbali__/status/1793986223461306630,"Program Makan Siang Gratis yang diusung Probowo-Gibran berubah nama jadi Makan Bergizi Gratis, Tons! Ini loh alasannya!
https://t.co/nd3axhUF69
#MakanSiangGratis #MakanBergiziGratis #PrabowoGibran https://t.co/Uz6icmhUIb",Fri May 24 12:43:40 +0000 2024,in,1,0,1,0,639,False,,1793986223461306630,detikbali__,2231,220,True,False,search
1793943711736582149,https://x.com/Metro_TV/status/1793943711736582149,"Jubir @prabowo, Dahnil Anzar mengatakan presiden terpilih #PrabowoSubianto mengubah nama program makan siang gratis menjadi #makanbergizigratis. Selain itu Prabowo juga ingin meringankan biaya Uang Kuliah Tunggal (#UKT) perguruan tinggi di Indonesia.
#uktmahal #makansianggratis https://t.co/s67kz1RIFK",Fri May 24 09:54:45 +0000 2024,in,3,0,1,0,1435,False,,1793943711736582149,Metro_TV,8764300,302,False,False,search
1793942730374094954,https://x.com/detikcom/status/1793942730374094954,"Makan Siang Gratis dikoreksi jadi Makan Bergizi Gratis?⁣
⁣
Ternyata setelah dipelajari, Prabowo menganggap istilah makan bergizi gratis lebih tepat.

&gt;&gt; https://t.co/pqRedwQCbj
⁣
#detikcom #PrabowoSubianto #MakanBergiziGratis #MakanSiangGratis https://t.co/57OVLw1KU4",Fri May 24 09:50:51 +0000 2024,in,4,2,2,0,4199,False,,1793942730374094954,detikcom,23325763,273,True,False,search
1793858813159993788,https://x.com/yossrsro/status/1793858813159993788,"Pak Prabowo Ganti Makan Siang Gratis Jadi Makan Bergizi Gratis,  Ini Alasannya 🤔

#PrabowoSubianto 
#MakanBergiziGratis 

Selamat Hari Raya Waisak 
PrabowoFokus SiapkanygTerbaik

https://t.co/EPkSKbhQ56 #Jumatberkah https://t.co/nPZkYtVzXG",Fri May 24 04:17:23 +0000 2024,in,5,2,1,0,452,False,,1793858813159993788,yossrsro,14445,239,True,False,search
1793846875910795349,https://x.com/kompascom/status/1793846875910795349,Prabowo Ganti Nama Program Makan Siang Gratis Jadi Makan Bergizi Gratis untuk Anak-anak | #PrabowoSubianto #ProgramMakanSiangGratis #MakanBergiziGratis https://t.co/yZPf6wqadw,Fri May 24 03:29:57 +0000 2024,in,1,2,0,0,1308,False,,1793846875910795349,kompascom,7844840,175,False,False,search
1793824584577520107,https://x.com/yossrsro/status/1793824584577520107,"Prabowo Koreksi Istilah ""Makan Siang Gratis"": Yang Tepat, Makan Bergizi Gratis untuk Anak-anak

#PrabowoSubianto 
#MakanBergiziGratis 

Selamat Hari Raya Waisak
PrabowoFokus SiapkanygTerbaik

https://t.co/Dsraz1mX6d #JumatBerkah https://t.co/XHZBqEdIuy",Fri May 24 02:01:23 +0000 2024,in,7,2,3,0,442,False,,1793824584577520107,yossrsro,14445,252,True,False,search
1789951274219098228,https://x.com/sokoguruid/status/1789951274219098228,"Terpilih Program Makan Bergizi Gratis, Pemkot Siap Bagikan 2.500 Porsi Per Hari

https://t.co/NQ0UHcoUX4

FSR menyiapkan 2.500 porsi makanan bergizi gratis bagi siswa di enam sekolah di Kecamatan Arcamanik Kota Bandung selama 90 hari.

#ProgramMakanGratis #Bandung https://t.co/Wv6IzJwa65",Mon May 13 09:30:14 +0000 2024,in,0,0,0,0,174,False,,1789951274219098228,sokoguruid,17,288,True,False,search
1764441985044316431,https://x.com/Olenka_News/status/1764441985044316431,"Tanggapan Mahfud MD Soal Simulasi Program Makan Siang Gratis

Source: YouTube/Mahfud MD Official
Date: 2 Maret 2024

#mahfudmd #makangratis #programmakangratis https://t.co/6yUgw3C4KS",Mon Mar 04 00:05:25 +0000 2024,in,0,0,0,0,75,False,,1764441985044316431,Olenka_News,67,183,False,False,search
1764153792897876129,https://x.com/databoksid/status/1764153792897876129,"WFP mengestimasikan, dari setiap 100.000 anak yang menerima program makan gratis, setidaknya ada 1.377 lapangan kerja yang tercipta.

https://t.co/M0OF2geXmy

#ProgramMakanGratis #LapanganPekerjaan #TenagaKerja #Sekolah #Databoks #Katadata #KalauBicaraPakaiData https://t.co/fJXrR7ySD6",Sun Mar 03 05:00:15 +0000 2024,in,3,1,0,0,146,False,,1764153792897876129,databoksid,5206,285,True,False,search
1763704601356976428,https://x.com/talkaboutthis__/status/1763704601356976428,"Menko perekonomian Airlangga Hartarto memantau langsung simulasi makan gratis

#airlanggahartarto #makangratis #programmakangratis #prabowogibran https://t.co/2FDW6lhs8h",Fri Mar 01 23:15:19 +0000 2024,in,0,0,0,0,62,False,,1763704601356976428,talkaboutthis__,78,169,False,False,search
1755832866825474546,https://x.com/heralddotID/status/1755832866825474546,"Artis Umay Shahab blak-blakan mengomentari soal makan siang gratis yang diusung oleh paslon 02 Prabowo-Gibran.

#umayshahab #blunder #programmakangratis #viral https://t.co/Yvbt8e6tzH",Fri Feb 09 05:55:51 +0000 2024,in,0,0,0,0,2110,False,,1755832866825474546,heralddotID,387,183,False,False,search
1754753590307205212,https://x.com/acigorenggaring/status/1754753590307205212,"Menurut sebagian orang, makan gratis hanyalah program sampai bercandaan.

Tapi, di wilayah tertentu itu adalah sebuah kebahagiaan.

Bukankah, melihat senyuman orang yang kita beri, lebih membahagiakan daripada mentertawai orang lain.

#makangratis
#programmakangratis",Tue Feb 06 06:27:12 +0000 2024,in,0,0,0,0,106,False,,1754753590307205212,acigorenggaring,16,267,False,False,search
